Country,TermsUsed,Definition
Germany,Subsidised housing or social housing promotion,Housing that is publicly subsidised in order to support households that cannot adequately obtain housing on the market and need assistance. (Cf. Act on Housing Promotion (Wohnraumförderungsgesetz)).
Hungary,No national definition of social rental housing,"Social rental housing mainly consists of municipal housing. Since 2014, it is also understood to include dwellings let within the National Asset Management Programme (NAMP) to former owners who were no longer able to pay the mortgage."
Iceland,Social housing,"Social housing is for families and individuals who are not otherwise able to provide stable housing due to low income, heavy support needs, or other social difficulties."
Ireland,Social housing,"Social housing is defined as housing provided by a local authority or a housing association to households who are unable to provide accommodation from their own resources. Social housing support can be provided in a number of ways: i) a rented tenancy in a property owned and managed by the local authority; ii) a rented tenancy in a property leased for 10-20 years by the local authority or approved housing body; iii) Housing Assistance Payment (HAP) where a local authority will make a monthly payment to a private landlord, subject to terms and conditions including rent limits, on a HAP tenant’s behalf; iv) Rental Accommodation Scheme (RAS) tenancy where the local authority arranges leases with private landlords for homes; v) a rented tenancy in homes owned and managed by an approved housing body; vi) specific accommodation for homeless people, older people and Travellers; vii) adapting existing local authority homes to meet specific household needs; viii) grants to increase accessibility in private homes for people with disabilities and special needs."
Israel,Public housing,"The most important providers of below-market price housing are government agencies. Public housing apartments are owned, maintained and preserved by the state through two government companies that operate throughout the country. These companies own 92% of the public-housing units: Amidar (72%) and Amigour (20%)."
Italy,Social rental housing,"In Italy, there are three types of social rental housing: i) public social housing (edilizia sovvenzionata), directed to the poorest households; costs are almost entirely covered by public entities and rents are based on tenants' income; ii) subsidised housing (edilizia agevolata), sponsored by regional and local authorities, directed to low- and medium-income households; public subsidies vary between 20 and 60% of rental costs (which in any case cannot be higher than market prices); home purchases by tenants are incentivised; iii) private social housing (edilizia convenzionata), realised by private operators in agreement with local authorities, which establish sale prices or rent levels."
Japan,Public housing,Public housing is provided at low rents to low-income population groups through the cooperation between the national government and local governments (based on the Public Housing Law).
Korea,Public rental housing,"Public rental housing refers to rental housing constructed i) with funding from the state or local governments, or ii) with funding from the national housing fund according to the Article 60 of the Housing Law, or iii) on a housing site that is developed by public projects after obtaining approval according to the Article 16 of the Housing Law. It is mainly provided by the Korea Land and Housing Corporation (LH), local governments and local public corporations, with involvement from the private sector."
Latvia,Social houses and social apartments,"A social apartment is owned or rented by a local government, which is then rented to a household that is entitled to public support. A social house is a building in which all apartments are rented to households that are entitled to public support. A social dwelling may also be a building owned by an association or foundation tailored for people with disabilities."
Lithuania,Municipal housing,".Social housing is a dwelling owned by the municipality. It is included in the list of municipal social housing fund approved by the municipal council, and is a part of the municipal housing fund list."
Luxembourg,"No official definition of social rental housing, but the law of 25th February 1979 regarding housing allowance refers specifically to dwellings belonging to public developers (Fonds du Logement and Société Nationale des Habitations à Bon Marché, as well as municipalities)","Rental dwellings owned by public developers, where rents are defined according to the composition of the household and its taxable income. Also, dwellings rented through social real estate agencies (Agences Immobillieres Sociales) are considered social rental housing."
Malta,State-owned rental dwellings,More detailed information is not available.
The Netherlands,Social housing,"A dwelling is considered 'social' when it is rented below a specific rent level. Such level is EUR 879,66 in 2024. In that case, regulation is applicable including a cap on the maximum yearly allowed rent increase."
New Zealand,Public housing; Community Housing,Social housing refers to properties for tenants who are eligible for subsided rent through income related rent.
Norway,The municipalities provide housing for the most vulnerable groups.,"The housing provided by the municipalities is allocated according to specific rules rather than market mechanisms. The municipalities are encouraged to take market rent in their rental housing, but housing allowances (from the state and some municipalities), are used to cover the extra cost for those who need it."
Peru,Subsidised social housing,Subsidised social housing is housing that is built or acquired through public programmes and policies aimed at facilitating access to decent and adequate housing for individuals and families in vulnerable situations or with low incomes.
Poland,"No legal definition of social rental housing, but it can be understood as referring to municipal housing let according to social criteria, as well as social housing companies (TBS) and social housing initiatives (SIM). No legal definition of social rental housing, but it can be understood as referring primarily to municipal housing let according to social criteria and housing stock owned by social housing companies (TBS) and social housing initiatives (SIM), in addition to the State Treasury, other companies and entities.","According to definition provided by the Act of 20 July on Krajowy Zasób Nieruchomosci, social rental housing must meet the following conditions: i) access to dwellings is provided on non-market basis, based on criteria defined by public authorities; ii) at the stage of construction, reconstruction or use of buildings, entities carrying out investments use support from Krajowy Zasób Nnieruchomosci or public funds; and iii) dwellings are provided by entities whose main purpose is not to gain a profit."
Portugal,Social housing,Social housing refers to cost-controlled housing for sale or rent that targets low-income households.
Romania,Social housing,"Social housing is defined as publicly-owned dwellings with a subsidised rent, which are allocated to households whose economic situation does not allow them to access a dwelling in the property or to rent a dwelling under market conditions."
Slovak Republic,Social housing,"Social housing is housing acquired with the use of public funds, addressed for adequate and humanly decent housing of individuals who are not able to ensure housing with their own effort."
Slovenia,Non-profit housing,"Social housing is officially defined as “non-profit rented dwelling” and it targets middle and low-income households. Non-profit rents cannot exceed prescribed limits, expressed as the percentage of the value of housing unit. Furthermore, upon entering the sector, new tenants have to pay a participation fee unless their income is particularly low. For service users below certain income thresholds the rent is split between the tenant and the municipal housing department or the national government. Priority is given to families with children, households with unemployed members, young people, and people with disabilities."
South Africa,Social housing,Social Housing is a rental or co-operative housing that requires institutionalised management and is provided by accredited social housing institutions (SHIs) or in accredited social housing projects in designated restructuring zones.
Spain,Publicly protected housing (Vivienda de protección pública or VPO) is the general term for subsidised housing. It includes mainly subsidies for home ownership but also rent with an option to buy and public rental housing. Only the latter is to be considered as social rental housing.,"Dwellings let at low rent to low- to middle-income households. They are mainly provided by local authorities, public bodies and publicly owned companies, although funding is virtually open also to NGOs and not for profit companies. There are different schemes in place targeting different income levels, but the overall size of public rental housing is very small."
Switzerland,"No national definition of social rental housing, different definitions apply at the communal, cantonal and federal level","Non-profit housing is provided mainly by cooperatives, which are independent from the state but statutorily obliged to create affordable housing and to consider the needs of vulnerable people/groups. Municipalities also own and let a limited stock of dwellings to households in need."
Türkiye,Social subsidised rental housing,"In terms of social subsidised rental housing, public houses provided for civil servants are an example. Several Ministries provide affordable rental housing to their employees, especially those who work in remote areas with limited access to the decent housing."
United States,Subsidised housing,"Subsidised housing programmes provide public funds for the construction, maintenance, provision, and allocation of affordable rental housing to eligible low-income tenants. Subsidised housing includes public housing and project-based rental assistance. Public housing is owned and operated by local Public Housing Authorities (PHAs). These local housing authorities receive allocations of federal funding to build, operate or make improvements to the housing stock."
United States,Project-based rental assistance,Project-based rental assistance describes a collection of programmes that provides rental housing owned by private landlords who enter into contracts with the US Department of Housing and Urban Development in order to receive housing subsidies. The subsidies pay the difference between tenant rent and total rental costs. There are also some project-based rental assistance programs administered by other federal agencies.
United Kingdom (England),Low-cost rental accommodation,"Social housing is defined in law (the Housing and Regeneration Act 2008) as ""low-cost rental accommodation"" and ""low-cost home ownership accommodation"". Low-cost rental accommodation is made available for rent below the market rate, with rules to ensure it serves people whose needs are not adequately met in the commercial housing market."
United Kingdom (England),Low-cost home ownership accommodation,"Low-cost home ownership accommodation is made available in accordance with shared ownership arrangements, equity percentage arrangements or shared ownership trusts, with rules to ensure it serves people whose needs are not adequately met in the commercial housing market. [These units are not included in the social housing data reported in indicator PH4.2, which reports solely subsidised rental dwellings.]"
